"INPUT\ncontext: (UserQuery: Who won the NBA MVP award last year?\nAssistantResponse: Give me a moment to look that up for you. The NBA MVP award for the 2022-23 season was given to Joel Embiid of the Philadelphia 76ers. \nUserQuery: Who won the year before that?\n)\ncontains_image_input: false\nquery: Who won the year before that?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (UserQuery: hello world\n)\ncontains_image_input: false\nquery: hello world\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: Saving your note. Apologies, please provide your request again for voice memo. Thank you. \nUserQuery: Record notes,\nAssistantResponse: Saving your note. Apologies, please provide your request again for voice memo. \nUserQuery: Record meeting.\n)\ncontains_image_input: false\nquery: Record meeting.\nOUTPUT\n" | "content": "START_MEETING_ASSISTANT"
"INPUT\ncontext: (UserQuery: Can you hear me?\nAssistantResponse: Yes, I can hear you. How can I assist you today? \nUserQuery: What do you see in this scene?\n)\ncontains_image_input: true\nquery: What do you see in this scene?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: What do you see in the image?\n)\ncontains_image_input: true\nquery: What do you see in the image?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: What is this picture of?\n)\ncontains_image_input: true\nquery: What is this picture of?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: Let me take a look. This page provides information about the external review process for your dental claims. There are two types of external reviews available - the Independent External Review process and the federally administered Balance Billing External Review process. The page outlines the details of each process, including contact information for the State Corporation Commission and the Bureau of Insurance in Virginia. It also mentions examples of adverse benefit determinations that may be subject to External Review, and advises you to contact the Bureau of Insurance if you have a complaint related to an administrative denial. \nUserQuery: Translate this to Polish. Hello, everyone. Good morning. How are you doing today? And how was your weekend?\nAssistantResponse: Starting the translator now. \nUserQuery: Translate to Spanish.\n)\ncontains_image_input: false\nquery: Translate to Spanish.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (AssistantResponse: Could you please provide more context or clarify your statement about the degree? \nUserQuery: So it is the same note. So good. He did a note. EBIT. Hey, Rex. Save the dues to note. Today is a good day. A rabbit saved dinner as soon as I gave the day to a Good day. Good. A rat\nAssistantResponse: It seems like there might be some confusion in your message. \nUserQuery: just know today is a good day. If it's hey. Save this to note\n)\ncontains_image_input: false\nquery: just know today is a good day. If it's hey. Save this to note\nOUTPUT\n" | "content": "VOICE_MEMO"
"INPUT\ncontext: (AssistantResponse: Sorry, the voice memo feature is not available in vision mode. Please switch to voice mode. \nUserQuery: Take that information about me that you just read out and put that into a note file.\nAssistantResponse: Saving your note. Apologies, the voice memo feature is not available in vision mode. Please switch to voice mode. \nUserQuery: I have switched to voice mode. Can you please now make a note with the information that you just read out from vision mode.\n)\ncontains_image_input: false\nquery: I have switched to voice mode. Can you please now make a note with the information that you just read out from vision mode.\nOUTPUT\n" | "content": "VOICE_MEMO"
"INPUT\ncontext: (AssistantResponse: Let me see what I can find. To visit Mount Rushmore, consider taking the scenic route from Custer State Park via Highway 16 North or looping through the park, past Crazy Horse Memorial. This route offers beautiful views and allows for incorporating multiple points of interest in a day trip. Additionally, the Iron Mountain Road is a very scenic and fun way to approach Mount Rushmore. When planning your route, be mindful of gas levels, especially in more remote areas. \nUserQuery: How many miles is it to Mount Rushmore?\nAssistantResponse: Let me see what I can find. The distance from Custer State Park to Mount Rushmore via Highway 16 North or looping through the park, past Crazy Horse Memorial, is approximately 21 miles. This route includes scenic drives such as Needles Highway (SD Hwy 87 North) and Iron Mountain Road, which offer spectacular views of ponderosa pine and Black Hills spruce forests, meadows, rugged granite mountains, and unique rock formations. The Needles Eye Tunnel on Needles Highway is 8' 0\" wide by 9’9\" high, and Iron Mountain Road has three tunnels that frame Mount Rushmore in the distance. \nUserQuery: How close is it?\n)\ncontains_image_input: false\nquery: How close is it?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: Give me a moment to look that up for you. The NBA MVP award for the 2022-23 season was given to Joel Embiid of the Philadelphia 76ers. \nUserQuery: Who won the year before that?\nAssistantResponse: Give me a moment to look that up for you. Joel Embiid of the Philadelphia 76ers won the NBA MVP award for the 2022-2023 season. He beat out two-time MVP winners Nikola Jokić and Giannis Antetokounmpo. Embiid, a center for the 76ers, averaged 33.1 points, 10.2 rebounds, and 1.7 blocks per game during the season. \nUserQuery: Who won the previous year?\n)\ncontains_image_input: false\nquery: Who won the previous year?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (UserQuery: Hi, Arwin. What's the time and temperature where I am?\nAssistantResponse: The current time is 5:04 PM. Would you like me to check the temperature for you? \nUserQuery: Please?\n)\ncontains_image_input: false\nquery: Please?\nOUTPUT\n" | "content": "WEATHER"
"INPUT\ncontext: (AssistantResponse: Let me see what I can find. The distance from Custer State Park to Mount Rushmore via Highway 16 North or looping through the park, past Crazy Horse Memorial, is approximately 21 miles. This route includes scenic drives such as Needles Highway (SD Hwy 87 North) and Iron Mountain Road, which offer spectacular views of ponderosa pine and Black Hills spruce forests, meadows, rugged granite mountains, and unique rock formations. The Needles Eye Tunnel on Needles Highway is 8' 0\" wide by 9’9\" high, and Iron Mountain Road has three tunnels that frame Mount Rushmore in the distance. \nUserQuery: How close is it?\nAssistantResponse: Custer State Park is approximately 21 miles away from Mount Rushmore, which can take up to an hour to drive depending on traffic. The Wildlife Loop in Custer State Park is a popular scenic drive and a top highlight of the park. \nUserQuery: What's the distance between Sarasota, Florida and Mount Rushmore?\n)\ncontains_image_input: false\nquery: What's the distance between Sarasota, Florida and Mount Rushmore?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (UserQuery: can i show you a document to proofread?\n)\ncontains_image_input: false\nquery: can i show you a document to proofread?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: I need to watch A girl walks alone at midnight. Make a note\n)\ncontains_image_input: false\nquery: I need to watch A girl walks alone at midnight. Make a note\nOUTPUT\n" | "content": "VOICE_MEMO"
"INPUT\ncontext: (AssistantResponse: Searching now. The Homestead Act ended in 1976, with provisions for homesteading in Alaska until 1986. \nUserQuery: How many black Americans participated in the homestead act?\nAssistantResponse: Looking it up now. The Homestead Act of 1862 did not initially allow African Americans to participate due to slavery and the lack of citizenship rights. However, after the abolition of slavery in 1865 and the passage of the 14th amendment in 1868, some African Americans were able to benefit from the act. According to data from the National Park Service and the University of Nebraska, around 6000 homesteads of an average of 160 acres were issued to Blacks in the years immediately following the war. Additionally, the Freedmen's Bureau was created by the government and President Abraham Lincoln in 1865 to deal with the issue of the freed, and Sherman's Land was a Field Order that gave a significant number of freed black people the opportunity to settle on land in the South. However, it is important to note that the land later turned out to belong to rice plantation farmers, and President Andrew Johnson overturned the Field Order, requiring black landowners to return the land to the white rice plantation farmers. \nUserQuery: Save your last response as a note.\n)\ncontains_image_input: false\nquery: Save your last response as a note.\nOUTPUT\n" | "content": "VOICE_MEMO"
"INPUT\ncontext: (UserQuery: Translate English to Spanish.\n)\ncontains_image_input: false\nquery: Translate English to Spanish.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (UserQuery: Translate English to Spanish.\nAssistantResponse: Getting ready to translate for you. \nUserQuery: Translate English to Spanish.\n)\ncontains_image_input: false\nquery: Translate English to Spanish.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (UserQuery: Are all spiders venomous?\nAssistantResponse: Not all spiders are venomous. While most spiders produce venom to subdue their prey, only a few species have venom that is harmful to humans. \nUserQuery: Tell me what is she these items are not miss. There's a what species of spiders are not venomous?\n)\ncontains_image_input: false\nquery: Tell me what is she these items are not miss. There's a what species of spiders are not venomous?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What's the best book that will help somebody learn how to write good prose? But it's for somebody who is not super strong in their English. They're new to the language. They do know the basics, but they also wanna just uplevel their, prose writing.\n)\ncontains_image_input: false\nquery: What's the best book that will help somebody learn how to write good prose? But it's for somebody who is not super strong in their English. They're new to the language. They do know the basics, but they also wanna just uplevel their, prose writing.\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: Driving is the fastest way to get to Orlando from Hoffman Estates, IL. The approximate driving distance is around 1,200 miles, and it would take about 18-20 hours depending on traffic and stops. Alternatively, flying would be the quickest mode of transportation, with a flight time of around 3 hours. \nUserQuery: What's the wait time for the Tower of Terror in Orlando, Florida?\nAssistantResponse: Looking it up now. The Twilight Zone Tower of Terror in Orlando, Florida typically has an average wait time of around 55 minutes, based on historical data. However, the current wait time is not provided in the search results. For the most accurate and up-to-date wait time, it is recommended to check the official Disney website or mobile app. \nUserQuery: What am I looking at now?\n)\ncontains_image_input: true\nquery: What am I looking at now?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: Let me see. This appears to be a pair of headphones. The image shows a set of black, over-ear headphones being held in someone's hands. \nUserQuery: Stop.\nAssistantResponse: Let me take a look. I do not see a clear image in this submission. \nUserQuery: Translate for me.\n)\ncontains_image_input: false\nquery: Translate for me.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (AssistantResponse: Certainly. Here's a summary of the comparison between Astra and Bricks Builder: Astra: - Lightweight design - Fast performance - Flexibility - Popular for simplicity and speed Bricks Builder: - Powerful visual builder - Advanced customization options - Focuses on robust design capabilities Both Astra and Bricks cater to different user preferences, with Astra being known for its simplicity and speed, while Bricks offers advanced design features and customization options. The choice between them depends on individual project requirements and design preferences. \nUserQuery: What can you show me on the screen?\nAssistantResponse: I'm unable to display anything on the screen as the r1 eye is not currently activated. If you have any specific questions or need information, feel free to ask, and I'll do my best to assist you with verbal descriptions or summaries. \nUserQuery: Okay. So it's kind of Terrible if you can't send me the notes. Because then what's the point if you can't send me notes? I don't know. It kinda sucks.\n)\ncontains_image_input: false\nquery: Okay. So it's kind of Terrible if you can't send me the notes. Because then what's the point if you can't send me notes? I don't know. It kinda sucks.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What do you see in the image?\nAssistantResponse: Let me take a look. In the image, I see a computer monitor on a desk, along with various office equipment and supplies. There is a computer keyboard, a wireless computer mouse, and a stapler on the desk. The stapler appears to be a black and orange color. Additionally, I can see a person's hand reaching towards the stapler, indicating they are likely using or interacting with it. \nUserQuery: What do you see on the picture?\n)\ncontains_image_input: true\nquery: What do you see on the picture?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: Can you go to where this QR code tells you?\n)\ncontains_image_input: true\nquery: Can you go to where this QR code tells you?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: The current time is 5:04 PM. Would you like me to check the temperature for you? \nUserQuery: Please?\nAssistantResponse: Looking it up now. The weather in Hopewell Junction, NY on May 6th is cloudy, with a high temperature of 53 degrees Fahrenheit and a low temperature of 42 degrees Fahrenheit. There is a 60% chance of precipitation. \nUserQuery: Okay. Thank you.\n)\ncontains_image_input: false\nquery: Okay. Thank you.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What are the top renewed moose stories in Brooklyn, New York today?\nAssistantResponse: Give me a moment to look that up for you. There are no top renewed moose stories in Brooklyn, New York today. The search results do not contain any news articles about moose-related incidents or events in Brooklyn. \nUserQuery: What are the top Greeting. A new news story. What Good. In New York.\n)\ncontains_image_input: false\nquery: What are the top Greeting. A new news story. What Good. In New York.\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: Let me take a look. I do not see a clear image in this submission. \nUserQuery: Translate for me.\nAssistantResponse: Translation mode is initiating. I'm sorry, but I need more information to proceed with the translation. Can you provide the source and target languages? \nUserQuery: Spanish.\n)\ncontains_image_input: false\nquery: Spanish.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (AssistantResponse: Yes, I can hear you. How can I assist you today? \nUserQuery: What do you see in this scene?\nAssistantResponse: Taking a look now. In this cozy and relaxing scene, I see a person sitting on a couch or bed, surrounded by cozy blankets and pillows. There is a small white dog resting on the couch as well. Behind the person, there appears to be a large houseplant, adding a touch of greenery to the space. The room has a warm, inviting atmosphere with the natural light streaming in through the window. Overall, this image conveys a sense of comfortable, peaceful downtime. \nUserQuery: What kind of dog is this? And it's not a shih tzu.\n)\ncontains_image_input: true\nquery: What kind of dog is this? And it's not a shih tzu.\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: The r1 eye is not turned on now. \nUserQuery: Play this album.\nAssistantResponse: On it, I'll get the music going for you. I need more information on what album you want to play. Can you please specify? \nUserQuery: Can you play more songs? From Greece?\n)\ncontains_image_input: false\nquery: Can you play more songs? From Greece?\nOUTPUT\n" | "content": "PLAY_MUSIC"
"INPUT\ncontext: (AssistantResponse: I'm unable to display anything on the screen as the r1 eye is not currently activated. If you have any specific questions or need information, feel free to ask, and I'll do my best to assist you with verbal descriptions or summaries. \nUserQuery: Okay. So it's kind of Terrible if you can't send me the notes. Because then what's the point if you can't send me notes? I don't know. It kinda sucks.\nAssistantResponse: I understand your frustration. If you'd like, I can help you summarize information or assist you in other ways within the capabilities of the r1 device. Just let me know how I can assist you further. \nUserQuery: What are the capabilities of the r one device?\n)\ncontains_image_input: false\nquery: What are the capabilities of the r one device?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What is the temperature outside?\n)\ncontains_image_input: false\nquery: What is the temperature outside?\nOUTPUT\n" | "content": "WEATHER"
"INPUT\ncontext: (AssistantResponse: I am Rabbit, here to assist you. How can I help you today? \nUserQuery: It's my son's What's the name?\nAssistantResponse: I'm here to assist with any questions you have. Could you please provide more context or details about your son's name so I can assist you accurately? \nUserQuery: Are you good at math?\n)\ncontains_image_input: false\nquery: Are you good at math?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: Looking it up now. The weather in Hopewell Junction, NY on May 6th is cloudy, with a high temperature of 53 degrees Fahrenheit and a low temperature of 42 degrees Fahrenheit. There is a 60% chance of precipitation. \nUserQuery: Okay. Thank you.\nAssistantResponse: You're welcome. If you have any more questions or need assistance, feel free to ask. \nUserQuery: I When you lost connection to the Internet a little while ago, we were recording a video. Do you have any of that audio saved. Somewhere.\n)\ncontains_image_input: false\nquery: I When you lost connection to the Internet a little while ago, we were recording a video. Do you have any of that audio saved. Somewhere.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What time do the Braves play tomorrow?\n)\ncontains_image_input: false\nquery: What time do the Braves play tomorrow?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: You're welcome. If you have any more questions or need assistance, feel free to ask. \nUserQuery: Do you know how to get my dad off the toilet?\nAssistantResponse: I recommend politely reminding him of the time or gently suggesting that he finish up to attend to other responsibilities. \nUserQuery: We're telling him about the responsibility things did not work.\n)\ncontains_image_input: false\nquery: We're telling him about the responsibility things did not work.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: On it, I'll get the music going for you. I need more information on what album you want to play. Can you please specify? \nUserQuery: Can you play more songs? From Greece?\nAssistantResponse: Getting the music going now! \nUserQuery: Are you just playing my likes when Sky fought\n)\ncontains_image_input: false\nquery: Are you just playing my likes when Sky fought\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What's the day today?\n)\ncontains_image_input: false\nquery: What's the day today?\nOUTPUT\n" | "content": "GET_CURRENT_TIME"
"INPUT\ncontext: (AssistantResponse: Give me a moment to look that up for you. There are no top renewed moose stories in Brooklyn, New York today. The search results do not contain any news articles about moose-related incidents or events in Brooklyn. \nUserQuery: What are the top Greeting. A new news story. What Good. In New York.\nAssistantResponse: Looking it up now. The top news stories in New York include a shooting that left a 24-year-old Brooklyn man dead, with one of the two juveniles arrested charged with gun possession. There was also a bomb threat to three New York City synagogues and The Brooklyn Museum, which is believed to be part of a mass email sent to nearly two dozen Jewish houses of worship. \nUserQuery: Where did the shoot take Zendesk play?\n)\ncontains_image_input: false\nquery: Where did the shoot take Zendesk play?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: Looking it up now. The Twilight Zone Tower of Terror in Orlando, Florida typically has an average wait time of around 55 minutes, based on historical data. However, the current wait time is not provided in the search results. For the most accurate and up-to-date wait time, it is recommended to check the official Disney website or mobile app. \nUserQuery: What am I looking at now?\nAssistantResponse: Let me take a look. You are looking at a black backpack or bag with a colorful Disney-inspired \"Journey into Imagination\" graphic on it. The graphic features a Mickey Mouse silhouette with a space-themed design around it, including planets, stars, and a spacecraft. \nUserQuery: Tell me some things that you can do.\n)\ncontains_image_input: false\nquery: Tell me some things that you can do.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: Getting the music going now! \nUserQuery: Are you just playing my likes when Sky fought\nAssistantResponse: I'm currently playing Metro Antistrofa - 5, 4, 3, 2, 1 by Konstantinos Koufos. \nUserQuery: Just play my likes on Spotify.\n)\ncontains_image_input: false\nquery: Just play my likes on Spotify.\nOUTPUT\n" | "content": "PLAY_MUSIC"
"INPUT\ncontext: (UserQuery: Save a note about moving websites to solo.\n)\ncontains_image_input: false\nquery: Save a note about moving websites to solo.\nOUTPUT\n" | "content": "VOICE_MEMO"
"INPUT\ncontext: (AssistantResponse: Let me see what I can find. \nUserQuery: No. It's what's the Florida and Mount Rushmore. The monument.\nAssistantResponse: Searching now. The distance between Sarasota, Florida and Mount Rushmore National Memorial is approximately 2,043 miles (3,288 kilometers) by car, which takes about 31 hours and 13 minutes to drive without stops. A flight from Sarasota to Mount Rushmore covers a distance of around 1,630 miles (2,624 kilometers) and takes about 3 hours and 46 minutes. \nUserQuery: What state is Mount Rushmore in?\n)\ncontains_image_input: false\nquery: What state is Mount Rushmore in?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (UserQuery: How's the weather in Santa Monica?\n)\ncontains_image_input: false\nquery: How's the weather in Santa Monica?\nOUTPUT\n" | "content": "WEATHER"
"INPUT\ncontext: (UserQuery: What time do the Braves play tomorrow?\nAssistantResponse: Let me see what I can find. The Atlanta Braves will play their next game on May 7, 2024, at 7:20 PM against the Boston Red Sox at Truist Park. \nUserQuery: What time do the Cardinals play today?\n)\ncontains_image_input: false\nquery: What time do the Cardinals play today?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: I'm currently playing Metro Antistrofa - 5, 4, 3, 2, 1 by Konstantinos Koufos. \nUserQuery: Just play my likes on Spotify.\nAssistantResponse: Okay, starting the music player now. I need more information on what you want to play. Can you please specify? \nUserQuery: Chris Webby.\n)\ncontains_image_input: false\nquery: Chris Webby.\nOUTPUT\n" | "content": "PLAY_MUSIC"
"INPUT\ncontext: (UserQuery: Can you send things to my email?\n)\ncontains_image_input: false\nquery: Can you send things to my email?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: My correct location.\n)\ncontains_image_input: false\nquery: My correct location.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: You're welcome. If you have any more questions or need assistance, feel free to ask. \nUserQuery: I When you lost connection to the Internet a little while ago, we were recording a video. Do you have any of that audio saved. Somewhere.\nAssistantResponse: I don't have the capability to record or save audio or video. If you need to retrieve any recordings, you might want to check the device or any external storage you may have used. \nUserQuery: I asked you to, Brooke, record and summarize a session. I understand you don't save the audio recording as such, but do you have any summary or any content from what you were recording or any memory of something that was recorded\n)\ncontains_image_input: false\nquery: I asked you to, Brooke, record and summarize a session. I understand you don't save the audio recording as such, but do you have any summary or any content from what you were recording or any memory of something that was recorded\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What kind of cat is this?\n)\ncontains_image_input: true\nquery: What kind of cat is this?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: It's years ago. What time is it?\nAssistantResponse: The current time is 5:06 PM on May 6, 2024. \nUserQuery: What am I looking at?\n)\ncontains_image_input: true\nquery: What am I looking at?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: I understand your frustration. If you'd like, I can help you summarize information or assist you in other ways within the capabilities of the r1 device. Just let me know how I can assist you further. \nUserQuery: What are the capabilities of the r one device?\nAssistantResponse: The r1 device has various capabilities, including a 360° camera eye for viewing the surroundings, a push-to-talk/select button for interaction, a scroll wheel for navigation, a main screen display showing the local time and battery life, a microphone array for voice input, output speakers for audio output, and a USB-C port for charging. Additionally, it runs on rabbitOS and can be managed through the rabbithole web portal for account settings and preferences. \nUserQuery: Okay. That's cool. So what can you do with the screen? Can you do anything special?\n)\ncontains_image_input: false\nquery: Okay. That's cool. So what can you do with the screen? Can you do anything special?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: This is where I call the full program. Right. Right.\n)\ncontains_image_input: false\nquery: This is where I call the full program. Right. Right.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: What is the temperature outside?\nAssistantResponse: Looking it up now. \nUserQuery: Yeah. What am I looking at?\n)\ncontains_image_input: true\nquery: Yeah. What am I looking at?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: I recommend politely reminding him of the time or gently suggesting that he finish up to attend to other responsibilities. \nUserQuery: We're telling him about the responsibility things did not work.\nAssistantResponse: If verbal reminders haven't been effective, you could try knocking on the door and letting him know that you need to use the bathroom or that there are other urgent matters that require his attention. \nUserQuery: My dad said to say something else.\n)\ncontains_image_input: false\nquery: My dad said to say something else.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: My correct location.\nAssistantResponse: Based on the internet connection, your approximate location is near Columbus, Ohio 43219, United States. \nUserQuery: No. I'm in Cincinnati. Please update.\n)\ncontains_image_input: false\nquery: No. I'm in Cincinnati. Please update.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: Hello, rabbit.\n)\ncontains_image_input: false\nquery: Hello, rabbit.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: hello world\nAssistantResponse: Hello! How can I assist you today? \nUserQuery: Who is Cory Infinite?\n)\ncontains_image_input: false\nquery: Who is Cory Infinite?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (UserQuery: How's the weather in Santa Monica?\nAssistantResponse: Looking it up now. The weather in Santa Monica on May 6th is sunny, with a high temperature of 65 degrees Fahrenheit and a low temperature of 53 degrees Fahrenheit. \nUserQuery: What are these?\n)\ncontains_image_input: true\nquery: What are these?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: Help solve the highlighted error. In Vovado.\nAssistantResponse: Let me see. Apologies for the inconvenience. The app may be under maintenance or your credentials expired. \nUserQuery: Help me solve this error.\n)\ncontains_image_input: true\nquery: Help me solve this error.\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: Hello, rabbit.\nAssistantResponse: Hello! How can I assist you today? \nUserQuery: Hello, rabbit. Tommy.\n)\ncontains_image_input: false\nquery: Hello, rabbit. Tommy.\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: Let me take a look. This image does not appear to contain a dog. The image shows a blurred, abstract and indistinct subject with a reddish-colored background. I do not see any clear features or details that would allow me to identify a specific breed of dog in this image. \nUserQuery: Kind of dog is this?\nAssistantResponse: Let me take a look. This appears to be a Schnauzer dog. The dog has the distinctive wiry, graying coat and facial features typical of the Schnauzer breed. \nUserQuery: What should I make for dinner tonight based on what you can see in this fridge?\n)\ncontains_image_input: true\nquery: What should I make for dinner tonight based on what you can see in this fridge?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: English to Thai.\n)\ncontains_image_input: false\nquery: English to Thai.\nOUTPUT\n" | "content": "START_TRANSLATOR"
"INPUT\ncontext: (UserQuery: What is that?\n)\ncontains_image_input: true\nquery: What is that?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (UserQuery: The\n)\ncontains_image_input: false\nquery: The\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (AssistantResponse: Hello! How can I assist you today? \nUserQuery: Hello, rabbit. Tommy.\nAssistantResponse: Hello! How can I assist you today, Tommy? \nUserQuery: Hello. Why did you call me Tommy?\n)\ncontains_image_input: false\nquery: Hello. Why did you call me Tommy?\nOUTPUT\n" | "content": "CONVERSATION"
"INPUT\ncontext: (UserQuery: This is where I call the full program. Right. Right.\nAssistantResponse: The r1 device does not support calling programs. If you need assistance with anything else, feel free to ask. \nUserQuery: What's a generative model?\n)\ncontains_image_input: false\nquery: What's a generative model?\nOUTPUT\n" | "content": "COMMON_SENSE"
"INPUT\ncontext: (AssistantResponse: Hello! How can I assist you today? \nUserQuery: Who is Cory Infinite?\nAssistantResponse: Looking it up now. Cory Infinite is a fashion brand founded by Cory Johnson, originally known as Infinite Pieces, which began in 2020 and gained popularity on TikTok. Johnson, who has a massive fan-base, is passionate about creating art and makes a piece of clothing almost every day. \nUserQuery: Can you show me some of his pieces?\n)\ncontains_image_input: false\nquery: Can you show me some of his pieces?\nOUTPUT\n" | "content": "INTERNET_SEARCH"
"INPUT\ncontext: (AssistantResponse: The r1 device does not support calling programs. If you need assistance with anything else, feel free to ask. \nUserQuery: What's a generative model?\nAssistantResponse: A generative model is a type of machine learning model that is used to generate new data samples similar to the training data it was provided. \nUserQuery: What is a generative model?\n)\ncontains_image_input: false\nquery: What is a generative model?\nOUTPUT\n" | "content": "COMMON_SENSE"
"INPUT\ncontext: (UserQuery: What kind of cat is this?\nAssistantResponse: Let me see. This appears to be a domestic shorthair cat. The cat has a medium-sized build, short fur, and a typical house cat appearance. Domestic shorthair cats come in a variety of color patterns and are the most common type of pet cat found in homes. \nUserQuery: Is this a Lynx Point Siamese cat?\n)\ncontains_image_input: true\nquery: Is this a Lynx Point Siamese cat?\nOUTPUT\n" | "content": "CONVERSATION_VISUAL"
"INPUT\ncontext: (AssistantResponse: Searching now. The distance between Sarasota, Florida and Mount Rushmore National Memorial is approximately 2,043 miles (3,288 kilometers) by car, which takes about 31 hours and 13 minutes to drive without stops. A flight from Sarasota to Mount Rushmore covers a distance of around 1,630 miles (2,624 kilometers) and takes about 3 hours and 46 minutes. \nUserQuery: What state is Mount Rushmore in?\nAssistantResponse: Looking it up now. Mount Rushmore is located in the state of South Dakota, United States. It is a national memorial featuring the colossal sculpture of four United States presidents - George Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln - carved into the granite face of Mount Rushmore, also known as Six Grandfathers, in the Black Hills near Keystone, South Dakota. \nUserQuery: What's the weather in Indiana right now?\n)\ncontains_image_input: false\nquery: What's the weather in Indiana right now?\nOUTPUT\n" | "content": "WEATHER"
"INPUT\ncontext: (UserQuery: Hey. Your book Watch the weather today.\nAssistantResponse: I can provide you with the current weather information. Would you like me to check the weather for you? \nUserQuery: Yes.\n)\ncontains_image_input: false\nquery: Yes.\nOUTPUT\n" | "content": "WEATHER"
